@relation validation
@attribute first_person_pronoun numeric
@attribute second_person_pronoun numeric
@attribute third_person_pronoun numeric
@attribute coordinating_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons_semi_colon numeric
@attribute dash numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute modern_slan_acronym numeric
@attribute word_all_in_upper_case numeric
@attribute average_length_sentence numeric
@attribute average_length_token numeric
@attribute number_of_sentence numeric
@attribute class {0,4}

@DATA
1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,8.0,4.666666666666667,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,9.0,3.6666666666666665,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,8.0,4.714285714285714,1, 4
1,2,1,1,1,0,0,0,2,0,0,3,0,0,0,2,0,19.0,4.375,1, 4
0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,13.0,4.545454545454546,1, 4
1,1,1,1,0,0,0,0,0,0,0,6,1,1,0,1,0,16.0,5.125,1, 4
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4.0,5.75,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.666666666666666,4.826086956521739,3, 4
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4.5,4.5,2, 4
1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,11.0,3.7777777777777777,1, 4
0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,13.0,4.28,2, 4
0,0,2,0,2,0,0,0,0,0,1,7,0,0,1,0,1,19.0,3.7777777777777777,1, 4
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,12.0,4.0,1, 4
2,2,0,1,0,0,0,0,0,0,1,5,0,1,0,3,0,16.0,4.533333333333333,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333333333,4.75,3, 4
1,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,1,17.0,4.882352941176471,1, 4
0,4,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,15.5,3.5517241379310347,2, 4
0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,11.0,4.090909090909091,1, 4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.909090909090909,2, 4
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10.0,3.25,1, 4
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,6.25,1, 4
0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,12.0,4.2,1, 4
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,7.0,6.0,1, 4
1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,5,9.5,4.0588235294117645,2, 4
0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5.75,3.789473684210526,4, 4
1,0,0,1,0,0,0,0,0,0,0,7,0,1,1,0,0,25.0,3.739130434782609,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4.0,4.75,1, 4
1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,9.0,3.4375,2, 4
0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,10.0,5.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.5,3.4,2, 4
1,0,1,1,1,0,0,0,0,0,0,5,0,4,0,1,0,22.0,4.35,1, 4
0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,5,22.0,4.947368421052632,1, 4
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,6.0,4.0,1, 4
0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,6.0,5.666666666666667,1, 4
1,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,20.0,4.666666666666667,1, 4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,13.5,3.5416666666666665,2, 4
1,2,0,1,0,1,0,0,0,0,0,4,0,1,0,2,0,13.0,3.5454545454545454,2, 4
4,1,0,1,0,0,0,0,0,0,0,6,0,5,0,3,0,23.0,4.409090909090909,1, 4
1,0,0,1,0,0,0,0,0,0,1,6,0,3,0,4,0,27.0,3.76,1, 4
0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,8.0,4.0,1, 4
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7.0,6.333333333333333,1, 4
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,3.5,3, 4
0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,11.5,4.842105263157895,2, 4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,11.5,3.9,2, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,5.5,2, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.5,3.8461538461538463,2, 4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7.5,4.916666666666667,2, 4
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12.0,3.8333333333333335,2, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.0,1, 4
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.0,5.5,1, 4
0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,4,17.0,4.3125,1, 4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,14.0,4.521739130434782,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,4.625,2, 4
1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,8.333333333333334,4.619047619047619,3, 4
0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,14.5,3.888888888888889,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.6666666666666665,1, 4
1,0,0,2,1,0,0,1,0,0,1,2,0,2,0,1,0,14.5,3.730769230769231,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.428571428571429,2, 4
1,3,1,0,1,0,0,0,0,0,0,11,0,1,0,3,0,25.0,4.041666666666667,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333,4.0,3, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0,4.0,2, 4
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4.0,7.666666666666667,1, 4
1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,10.0,4.0,1, 4
3,2,0,1,0,0,0,0,1,0,0,8,0,1,0,1,1,21.0,5.166666666666667,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.25,1, 4
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10.0,5.363636363636363,1, 4
0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,8.0,3.2857142857142856,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,5.0,4.4,1, 4
0,4,2,0,0,0,0,0,0,0,0,8,0,0,0,2,0,24.0,4.478260869565218,1, 4
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,8.0,3.25,1, 4
2,3,0,0,1,0,0,0,0,0,0,6,0,1,0,3,0,22.0,4.0,1, 4
1,2,0,1,2,0,0,0,0,0,2,8,0,2,0,2,1,24.0,4.476190476190476,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.181818181818182,2, 4
0,0,1,0,0,0,0,1,0,0,0,9,0,4,0,2,0,22.0,4.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,12.0,4.6,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7.5,4.083333333333333,2, 4
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,5.166666666666667,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.0,4.416666666666667,2, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.5,4.625,2, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.0,4.217391304347826,2, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.0,4.2,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6.666666666666667,4.333333333333333,3, 4
1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,9.5,3.6,2, 4
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.5,4.375,2, 4
1,0,0,1,1,0,0,0,0,0,1,3,0,0,0,1,0,10.0,4.5,1, 4
1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,13.0,3.1666666666666665,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5,4.090909090909091,2, 4
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.0,6.428571428571429,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5,6.333333333333333,2, 4
0,0,0,0,1,0,0,0,2,0,0,2,1,1,0,0,0,18.0,4.375,1, 4
0,0,0,0,2,0,0,0,0,0,0,8,0,1,1,1,1,19.0,4.2,1, 4
0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,1,0,14.0,5.0,1, 4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0,4.368421052631579,2, 4
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,6.0,4.444444444444445,2, 4
3,4,1,0,1,0,0,0,0,0,0,4,0,2,0,5,0,24.0,3.7916666666666665,1, 4
0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,17.0,3.6875,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.4,1, 4
1,0,0,0,1,0,0,0,0,0,1,2,0,2,0,2,0,13.0,5.090909090909091,1, 4
2,3,0,0,1,0,0,0,0,0,0,4,0,2,1,3,0,17.0,4.214285714285714,1, 4
0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,1,0,9.5,4.705882352941177,2, 4
1,2,0,0,2,0,0,0,0,0,0,3,0,0,1,1,0,15.0,3.357142857142857,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,7.666666666666667,5.4,3, 4
0,3,0,1,0,0,0,0,0,0,0,4,0,3,0,2,0,12.0,4.181818181818182,1, 4
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4.0,5.0,1, 4
3,1,0,0,2,0,0,0,0,0,1,2,0,1,0,2,0,7.5,4.666666666666667,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,5.375,4, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,2.9615384615384617,2, 4
1,1,0,1,0,0,0,0,0,0,0,4,0,0,0,2,1,11.0,4.4,1, 4
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5.5,4.888888888888889,2, 4
0,0,2,0,2,0,0,0,0,0,0,3,1,2,0,1,0,13.5,4.153846153846154,2, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,6.2,1, 4
1,2,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,11.0,5.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.666666666666667,2, 4
0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,6,11.0,3.3,1, 4
1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,10.333333333333334,3.269230769230769,3, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5.5,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11.0,1, 4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.25,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4.666666666666667,1, 4
1,0,1,1,0,0,0,0,0,0,2,3,0,1,0,0,0,16.0,3.6153846153846154,1, 4
2,1,0,0,0,0,0,0,0,0,0,4,0,1,2,1,0,15.0,3.933333333333333,1, 4
0,0,0,1,1,0,0,0,0,0,0,8,0,3,0,1,0,23.0,3.5652173913043477,1, 4
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,9.0,4.375,1, 4
0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,6.0,4.818181818181818,2, 4
0,0,2,0,1,0,0,0,0,0,2,6,0,0,0,1,4,17.0,5.266666666666667,1, 4
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,11.0,3.6363636363636362,1, 4
0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,7.0,6.5,1, 4
0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,1,0,17.0,3.6666666666666665,1, 4
0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,9.0,4.142857142857143,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5.5,4.111111111111111,2, 4
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.75,1, 4
0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,1,0,8.0,4.3076923076923075,2, 4
1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,14.0,3.25,2, 4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.0,4.142857142857143,1, 4
0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,1,0,13.0,4.5,2, 4
2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,11.0,5.777777777777778,2, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,2.75,1, 4
2,3,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,12.0,4.2727272727272725,1, 4
1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.2,2, 4
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,17.0,4.25,1, 4
0,1,0,0,0,0,0,0,1,0,1,9,0,1,0,1,1,20.0,4.277777777777778,1, 4
0,0,0,0,2,0,0,0,1,0,0,2,0,2,0,0,0,10.0,4.111111111111111,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,4.166666666666667,2, 4
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.333333333333333,4.111111111111111,3, 4
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4.5,4.0,2, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,11.0,4.6,1, 4
1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,13.0,3.3846153846153846,1, 4
2,2,0,0,0,0,0,0,0,0,1,6,0,1,0,3,0,17.0,4.9375,1, 4
0,0,1,2,0,1,0,0,0,0,0,5,1,2,0,0,0,20.0,4.823529411764706,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,5.25,1, 4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,6.0,2, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.333333333333333,4.083333333333333,3, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6.0,3.7857142857142856,3, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,9.0,5.5,1, 4
2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,23.0,4.095238095238095,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,6.0,4.333333333333333,1, 4
1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,15.0,3.7333333333333334,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0,4.0,1, 4
0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,8.0,4.642857142857143,2, 4
1,0,0,0,2,0,0,0,0,0,1,5,0,3,0,0,0,21.0,4.722222222222222,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.666666666666667,1, 4
0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,0,12.0,4.636363636363637,1, 4
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,10.0,4.888888888888889,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,5.333333333333333,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.75,4.545454545454546,4, 4
1,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,16.0,3.5,1, 4
2,0,0,1,1,1,0,0,0,0,1,3,0,0,0,0,0,16.0,3.5454545454545454,1, 4
0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,9.0,4.375,1, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10.0,3.25,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,4.0,1, 4
0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,10.5,4.15,2, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,7.333333333333333,1, 4
0,0,0,1,1,0,0,0,0,0,0,1,2,1,1,1,0,17.0,5.0,1, 4
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5.0,7.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,3.9166666666666665,4, 4
3,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,17.0,3.875,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,3.6666666666666665,1, 4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,6.333333333333333,2, 4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,7.0,5.384615384615385,2, 4
0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,8.0,4.285714285714286,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.166666666666667,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.666666666666667,1, 4
2,0,0,0,2,0,0,0,0,0,1,4,4,0,0,2,0,16.0,3.8461538461538463,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7.0,5.2105263157894735,3, 4
2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,13.0,4.545454545454546,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.0,1, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,5.4,2, 4
1,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,1,14.5,3.8333333333333335,2, 4
1,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,8.0,5.428571428571429,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.333333333333333,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.5,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.666666666666666,3.9583333333333335,3, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.666666666666666,3.12,3, 4
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,7.0,4.125,1, 4
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,9.0,5.125,1, 4
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,10.5,4.5,2, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.5,5.0,2, 4
1,0,1,0,1,0,0,0,0,0,0,6,0,0,1,1,0,10.5,4.888888888888889,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,3.75,1, 4
2,0,1,0,0,0,0,0,0,0,0,6,2,1,0,1,0,15.0,4.0,1, 4
1,4,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,21.0,4.105263157894737,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.4761904761904763,3, 4
1,2,2,0,0,0,0,0,0,0,1,1,0,2,0,1,0,11.0,4.105263157894737,2, 4
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.6,2, 4
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,6.0,4.0,2, 4
2,2,0,1,0,0,0,0,0,0,1,3,0,1,0,1,1,17.0,3.3125,1, 4
0,2,1,1,0,0,0,0,0,0,1,2,0,2,0,3,0,12.5,3.65,2, 4
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,7.0,4.285714285714286,1, 4
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.75,2, 4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,13.0,4.769230769230769,1, 4
0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,1,1,10.0,4.090909090909091,1, 4
0,0,0,0,1,0,0,0,0,0,1,2,0,2,1,2,0,16.0,3.2,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.75,1, 4
0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,16.0,3.0714285714285716,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6.5,4.636363636363637,2, 4
1,1,1,0,1,1,0,0,0,0,0,7,0,0,0,2,0,28.0,4.12,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.0,2, 4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,5.2,3.7777777777777777,5, 4
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,7.0,4.882352941176471,3, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,7.333333333333333,1, 4
0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,10.0,5.333333333333333,1, 4
1,2,0,0,0,0,0,0,0,0,1,7,1,2,0,3,0,29.0,3.769230769230769,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,4.764705882352941,4, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3.0,6.0,1, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.222222222222222,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.916666666666667,2, 4
0,0,2,0,0,0,0,0,0,0,1,6,1,0,0,0,0,17.0,5.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,5.2,1, 4
0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,1,0,12.5,4.954545454545454,2, 4
0,2,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,7.0,5.571428571428571,1, 4
1,0,0,0,2,0,0,0,0,0,2,6,0,1,0,1,0,22.0,5.3,1, 4
0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,9.333333333333334,4.173913043478261,3, 4
2,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,6.666666666666667,4.352941176470588,3, 4
0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,8.0,3.625,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,4.444444444444445,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14.0,3.08,2, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,5.0,1, 4
2,4,0,1,0,0,0,0,2,0,0,4,2,2,0,4,0,20.0,4.888888888888889,1, 4
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,2,9.0,5.375,1, 4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.2,2, 4
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,9.5,4.882352941176471,2, 4
1,0,1,0,3,0,0,0,0,0,0,2,0,2,0,1,0,12.0,4.0,1, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,4.75,1, 4
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,6.0,4.0,1, 4
0,2,0,1,0,0,0,0,0,0,0,3,0,2,0,3,0,15.0,4.071428571428571,1, 4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.25,1, 4
0,0,0,0,0,0,0,0,0,0,2,11,0,1,1,2,0,20.0,4.117647058823529,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.0,3.5,2, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,4.0,6.0,1, 4
1,2,0,0,1,1,0,0,0,0,0,2,0,1,0,2,0,9.0,3.0,2, 4
0,1,0,0,1,0,0,0,0,0,0,5,1,2,0,3,0,23.0,4.9523809523809526,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.5,5.666666666666667,2, 4
1,0,0,1,0,0,0,0,1,0,0,9,0,0,1,1,2,23.0,4.0,1, 4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,14.0,3.8333333333333335,1, 4
1,2,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,11.0,3.6666666666666665,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.333333333333333,5.785714285714286,3, 4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.181818181818182,2, 4
2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,15.0,3.1875,1, 4
0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,10.0,4.25,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,14.0,4.3478260869565215,2, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,6.0,5.333333333333333,1, 4
0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.733333333333333,2, 4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,5.0,1, 4
1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,12.0,5.1,1, 4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,4.833333333333333,1, 4
0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,16.0,4.6,1, 4
1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,7.5,5.230769230769231,2, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.0,1, 4
0,0,1,0,0,0,0,0,0,0,1,3,0,2,0,0,0,11.0,4.9,1, 4
3,0,1,0,1,0,0,0,0,0,0,5,0,1,0,1,0,21.0,4.5,1, 4
0,0,2,2,0,0,0,0,0,0,1,2,0,0,1,0,0,18.0,4.333333333333333,1, 4
1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,9.0,5.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5,3.6956521739130435,2, 4
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,9.0,4.875,1, 4
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,7.625,1, 4
